tf,n,mode,band,sharpe_full,ret_full,dd_full,trades,expo,sharpe_is,ret_is,dd_is,sharpe_oos,ret_oos,dd_oos
1d,22,ls,0.02,-0.15317466626103118,-0.3742762374671007,-0.6385833217969781,58,0.9758656873032528,0.1516650559911792,-0.0701961123863819,-0.6108081552026845,-0.6451400990011543,-0.327036839844963,-0.421405515964119
1d,22,ls,0.04,-0.26237574479233783,-0.45204666054745124,-0.6908420210426962,54,0.9758656873032528,-0.10835221486070679,-0.2343611536097583,-0.6061898165919416,-0.5123749284930403,-0.2843187855005196,-0.44293060235963344
1d,22,ls,0.06,-0.18224968574365105,-0.39599380245174587,-0.6336120794414958,42,0.9758656873032528,-0.19369740785655368,-0.28164601250357424,-0.6336120794414958,-0.16536445355462834,-0.15918028150256358,-0.38127463049342925
1d,22,long_only,0.0,0.3345878940778261,0.15816667723867006,-0.38989149414614444,39,0.5015739769150053,1.0484621657310185,0.6208429032695417,-0.38989149414614444,-1.2281994653370167,-0.2854540838582005,-0.33799448415530775
1d,22,long_only,0.02,0.33874512215062,0.16228255856854878,-0.4025538196940244,29,0.5005246589716684,1.141558688902752,0.7121728383719803,-0.4025538196940244,-1.4326906538445805,-0.3211651694733665,-0.38208077375495175
1d,22,long_only,0.04,0.2596688877627555,0.08783842122576391,-0.3990469589197436,27,0.49842602308499473,0.9762295814440568,0.5562384137038141,-0.3990469589197436,-1.2760526648060408,-0.3009821556603709,-0.3939510978154541
1d,22,long_only,0.06,0.31910176184502487,0.14332385506407452,-0.42702982019091706,21,0.49213011542497376,0.9161756425274943,0.506451279111719,-0.42702982019091706,-0.9907892472503184,-0.24104823639684125,-0.3478958816349209
1d,24,ls,0.0,-0.1504914690177288,-0.3725303316663401,-0.6949224606182094,80,0.9737670514165793,-0.3067722296309098,-0.3401099904389674,-0.6407861366783854,0.09957718242941356,-0.04912991674012268,-0.3971055005896823
1d,24,ls,0.02,0.32549410700090425,0.11964677599138418,-0.5564746992833575,58,0.9737670514165793,0.2105131306312728,-0.02837980084913172,-0.5564746992833575,0.5134225397888471,0.15235024649537432,-0.3132410905298566
1d,24,ls,0.04,0.2803792425811624,0.05976296230150502,-0.5186503937732571,44,0.9737670514165793,0.16436606495895345,-0.06141649432836349,-0.5186503937732571,0.46950714054980086,0.1291088708650998,-0.3132410905298567
1d,24,ls,0.06,0.11761102724672438,-0.13026971591674974,-0.5504492714743066,38,0.9737670514165793,0.07162035419491213,-0.12408640178187491,-0.5504492714743066,0.19262074837657417,-0.007059274051062547,-0.31336376072633687
1d,24,long_only,0.0,0.34129031427704193,0.16466944241059367,-0.4285675127964662,40,0.5005246589716684,0.8467244364394775,0.4455679438386233,-0.4285675127964662,-0.7211892278405488,-0.19431705207997285,-0.33901729160503136
